timestamps,open,high,low,close,volume,amount
2021-04-07,10.17691283959152,10.17691283959152,10.17691283959152,10.17691283959152,114.0,1160.1680637134332
2021-04-08,9.968992799699867,9.968992799699867,9.968992799699867,9.968992799699867,96.0,957.0233087711872
2021-04-09,9.914066841031497,9.914066841031497,9.914066841031497,9.914066841031497,90.0,892.2660156928347
2021-04-10,9.871032675140748,9.871032675140748,9.871032675140748,9.871032675140748,96.0,947.6191368135119
2021-04-11,10.31802749904497,10.31802749904497,10.31802749904497,10.31802749904497,101.0,1042.120777403542
2021-04-12,11.511200195326879,11.511200195326879,11.511200195326879,11.511200195326879,105.0,1208.6760205093224
2021-04-13,12.502199851542423,12.502199851542423,12.502199851542423,12.502199851542423,121.0,1512.7661820366332
2021-04-14,11.991561115221616,11.991561115221616,11.991561115221616,11.991561115221616,135.0,1618.8607505549182
2021-04-15,12.254807801117549,12.254807801117549,12.254807801117549,12.254807801117549,96.0,1176.4615489072846
2021-04-16,12.143439361024585,12.143439361024585,12.143439361024585,12.143439361024585,109.0,1323.6348903516798
2021-04-17,12.153871298777535,12.153871298777535,12.153871298777535,12.153871298777535,126.0,1531.3877836459694
2021-04-18,12.058820269663222,12.058820269663222,12.058820269663222,12.058820269663222,125.0,1507.3525337079027
2021-04-19,11.99222575663303,11.99222575663303,11.99222575663303,11.99222575663303,110.0,1319.1448332296332
2021-04-20,12.139843490920105,12.139843490920105,12.139843490920105,12.139843490920105,130.0,1578.1796538196138
2021-04-21,11.940180836645794,11.940180836645794,11.940180836645794,11.940180836645794,109.0,1301.4797111943915
2021-04-22,11.806123439573316,11.806123439573316,11.806123439573316,11.806123439573316,116.0,1369.5103189905046
2021-04-23,12.06066624462541,12.06066624462541,12.06066624462541,12.06066624462541,97.0,1169.8846257286648
2021-04-24,11.91099805271589,11.91099805271589,11.91099805271589,11.91099805271589,105.0,1250.6547955351684
2021-04-25,11.934265284900881,11.934265284900881,11.934265284900881,11.934265284900881,103.0,1229.2293243447907
2021-04-26,12.249318840934674,12.249318840934674,12.249318840934674,12.249318840934674,137.0,1678.1566812080503
2021-04-27,12.419631425330175,12.419631425330175,12.419631425330175,12.419631425330175,124.0,1540.0342967409417
2021-04-28,12.55048840020532,12.55048840020532,12.55048840020532,12.55048840020532,125.0,1568.8110500256648
2021-04-29,12.33031388887106,12.33031388887106,12.33031388887106,12.33031388887106,99.0,1220.701074998235
2021-04-30,12.454951454271965,12.454951454271965,12.454951454271965,12.454951454271965,121.0,1507.0491259669077
2021-05-01,12.434848407195272,12.434848407195272,12.434848407195272,12.434848407195272,121.0,1504.616657270628
2021-05-02,12.3782552311893,12.3782552311893,12.3782552311893,12.3782552311893,115.0,1423.4993515867695
2021-05-03,12.491415098802474,12.491415098802474,12.491415098802474,12.491415098802474,112.0,1399.038491065877
2021-05-04,12.756961321743871,12.756961321743871,12.756961321743871,12.756961321743871,111.0,1416.0227067135697
2021-05-05,13.253046899217196,13.253046899217196,13.253046899217196,13.253046899217196,96.0,1272.2925023248508
2021-05-06,12.97737528409202,12.97737528409202,12.97737528409202,12.97737528409202,99.0,1284.76015312511
2021-05-07,13.219544901273052,13.219544901273052,13.219544901273052,13.219544901273052,140.0,1850.7362861782271
2021-05-08,13.352594500545491,13.352594500545491,13.352594500545491,13.352594500545491,143.0,1909.4210135780052
2021-05-09,13.607042368603894,13.607042368603894,13.607042368603894,13.607042368603894,111.0,1510.3817029150323
2021-05-10,13.664114713557616,13.664114713557616,13.664114713557616,13.664114713557616,118.0,1612.3655361997987
2021-05-11,13.848730861075866,13.848730861075866,13.848730861075866,13.848730861075866,126.0,1744.9400884955592
2021-05-12,13.896128075695243,13.896128075695243,13.896128075695243,13.896128075695243,100.0,1389.6128075695242
2021-05-13,13.653601406649395,13.653601406649395,13.653601406649395,13.653601406649395,111.0,1515.5497561380828
2021-05-14,13.814953059364187,13.814953059364187,13.814953059364187,13.814953059364187,112.0,1547.274742648789
2021-05-15,13.628209998772348,13.628209998772348,13.628209998772348,13.628209998772348,138.0,1880.6929798305841
2021-05-16,13.796513764102924,13.796513764102924,13.796513764102924,13.796513764102924,136.0,1876.3258719179976
2021-05-17,14.070041277675546,14.070041277675546,14.070041277675546,14.070041277675546,120.0,1688.4049533210655
2021-05-18,13.898181121444429,13.898181121444429,13.898181121444429,13.898181121444429,123.0,1709.4762779376647
2021-05-19,13.939707882997956,13.939707882997956,13.939707882997956,13.939707882997956,124.0,1728.5237774917466
2021-05-20,14.13458643809883,14.13458643809883,14.13458643809883,14.13458643809883,136.0,1922.303755581441
2021-05-21,14.095095567956921,14.095095567956921,14.095095567956921,14.095095567956921,119.0,1677.3163725868735
2021-05-22,14.684500769238003,14.684500769238003,14.684500769238003,14.684500769238003,127.0,1864.9315976932264
2021-05-23,14.716901847821308,14.716901847821308,14.716901847821308,14.716901847821308,130.0,1913.19724021677
2021-05-24,14.516086272598566,14.516086272598566,14.516086272598566,14.516086272598566,130.0,1887.0912154378136
2021-05-25,14.740471579551551,14.740471579551551,14.740471579551551,14.740471579551551,135.0,1989.9636632394595
2021-05-26,14.724817407559012,14.724817407559012,14.724817407559012,14.724817407559012,124.0,1825.8773585373176
2021-05-27,14.900118011939709,14.900118011939709,14.900118011939709,14.900118011939709,134.0,1996.615813599921
2021-05-28,14.810911996481043,14.810911996481043,14.810911996481043,14.810911996481043,124.0,1836.5530875636493
2021-05-29,14.995392968016244,14.995392968016244,14.995392968016244,14.995392968016244,111.0,1664.488619449803
2021-05-30,14.799092787963971,14.799092787963971,14.799092787963971,14.799092787963971,118.0,1746.2929489797486
2021-05-31,14.697060742203888,14.697060742203888,14.697060742203888,14.697060742203888,124.0,1822.435532033282
2021-06-01,14.847722135469041,14.847722135469041,14.847722135469041,14.847722135469041,117.0,1737.1834898498778
2021-06-02,15.252234399141884,15.252234399141884,15.252234399141884,15.252234399141884,135.0,2059.051643884154
2021-06-03,15.506357254906176,15.506357254906176,15.506357254906176,15.506357254906176,110.0,1705.6992980396794
2021-06-04,15.530708638250253,15.530708638250253,15.530708638250253,15.530708638250253,120.0,1863.6850365900304
2021-06-05,15.319722075250944,15.319722075250944,15.319722075250944,15.319722075250944,120.0,1838.3666490301132
2021-06-06,15.649556749550614,15.649556749550614,15.649556749550614,15.649556749550614,145.0,2269.185728684839
2021-06-07,15.733543801631798,15.733543801631798,15.733543801631798,15.733543801631798,147.0,2312.8309388398743
2021-06-08,15.806832416554753,15.806832416554753,15.806832416554753,15.806832416554753,160.0,2529.0931866487604
2021-06-09,16.160278641560634,16.160278641560634,16.160278641560634,16.160278641560634,137.0,2213.958173893807
2021-06-10,16.1749779597641,16.1749779597641,16.1749779597641,16.1749779597641,127.0,2054.2222008900408
2021-06-11,16.244278720711527,16.244278720711527,16.244278720711527,16.244278720711527,138.0,2241.7104634581906
2021-06-12,16.300203123734445,16.300203123734445,16.300203123734445,16.300203123734445,119.0,1939.724171724399
2021-06-13,16.35359186317187,16.35359186317187,16.35359186317187,16.35359186317187,139.0,2273.14926898089
2021-06-14,16.15671205387139,16.15671205387139,16.15671205387139,16.15671205387139,114.0,1841.8651741413387
2021-06-15,15.73619407790961,15.73619407790961,15.73619407790961,15.73619407790961,133.0,2092.913812361978
2021-06-16,15.833122237424442,15.833122237424442,15.833122237424442,15.833122237424442,124.0,1963.3071574406308
2021-06-17,15.63367549823798,15.63367549823798,15.63367549823798,15.63367549823798,128.0,2001.1104637744616
2021-06-18,15.567666075681833,15.567666075681833,15.567666075681833,15.567666075681833,126.0,1961.525925535911
2021-06-19,15.708454523887816,15.708454523887816,15.708454523887816,15.708454523887816,124.0,1947.8483609620891
2021-06-20,15.421569807746875,15.421569807746875,15.421569807746875,15.421569807746875,124.0,1912.2746561606125
2021-06-21,15.986547335445254,15.986547335445254,15.986547335445254,15.986547335445254,143.0,2286.0762689686712
2021-06-22,16.441383892906643,16.441383892906643,16.441383892906643,16.441383892906643,137.0,2252.46959332821
2021-06-23,16.45827164678998,16.45827164678998,16.45827164678998,16.45827164678998,148.0,2435.8242037249174
2021-06-24,16.580574877971117,16.580574877971117,16.580574877971117,16.580574877971117,139.0,2304.699908037985
2021-06-25,16.48328866719814,16.48328866719814,16.48328866719814,16.48328866719814,125.0,2060.4110833997674
2021-06-26,16.083783440652137,16.083783440652137,16.083783440652137,16.083783440652137,135.0,2171.3107644880383
2021-06-27,15.910443903874606,15.910443903874606,15.910443903874606,15.910443903874606,123.0,1956.9846001765766
2021-06-28,16.319652978881468,16.319652978881468,16.319652978881468,16.319652978881468,128.0,2088.915581296828
2021-06-29,16.410496416727113,16.410496416727113,16.410496416727113,16.410496416727113,121.0,1985.6700664239806
2021-06-30,16.02676305715044,16.02676305715044,16.02676305715044,16.02676305715044,123.0,1971.291856029504
2021-07-01,16.130287035329385,16.130287035329385,16.130287035329385,16.130287035329385,107.0,1725.9407127802442
2021-07-02,16.542742746077476,16.542742746077476,16.542742746077476,16.542742746077476,133.0,2200.1847852283045
2021-07-03,16.3746499345613,16.3746499345613,16.3746499345613,16.3746499345613,145.0,2374.324240511389
2021-07-04,16.073376090861135,16.073376090861135,16.073376090861135,16.073376090861135,126.0,2025.245387448503
2021-07-05,16.028999437632496,16.028999437632496,16.028999437632496,16.028999437632496,127.0,2035.682928579327
2021-07-06,16.49191830717563,16.49191830717563,16.49191830717563,16.49191830717563,129.0,2127.4574616256564
2021-07-07,16.184770559297167,16.184770559297167,16.184770559297167,16.184770559297167,134.0,2168.7592549458204
2021-07-08,16.17219859253175,16.17219859253175,16.17219859253175,16.17219859253175,130.0,2102.3858170291273
2021-07-09,16.559458299019425,16.559458299019425,16.559458299019425,16.559458299019425,133.0,2202.4079537695834
2021-07-10,16.90139384315548,16.90139384315548,16.90139384315548,16.90139384315548,128.0,2163.3784119239012
2021-07-11,16.929748188248283,16.929748188248283,16.929748188248283,16.929748188248283,145.0,2454.813487296001
2021-07-12,17.53955693798055,17.53955693798055,17.53955693798055,17.53955693798055,149.0,2613.393983759102
2021-07-13,17.500323354003257,17.500323354003257,17.500323354003257,17.500323354003257,129.0,2257.54171266642
2021-07-14,17.53030926742214,17.53030926742214,17.53030926742214,17.53030926742214,130.0,2278.940204764878
2021-07-15,17.045409435337362,17.045409435337362,17.045409435337362,17.045409435337362,136.0,2318.1756832058813
2021-07-16,17.3864558866071,17.3864558866071,17.3864558866071,17.3864558866071,132.0,2295.012177032137
2021-07-17,17.579492971836192,17.579492971836192,17.579492971836192,17.579492971836192,131.0,2302.913579310541
2021-07-18,17.61227145244266,17.61227145244266,17.61227145244266,17.61227145244266,149.0,2624.228446413956
2021-07-19,17.497853480818463,17.497853480818463,17.497853480818463,17.497853480818463,136.0,2379.708073391311
2021-07-20,18.894120055627763,18.894120055627763,18.894120055627763,18.894120055627763,137.0,2588.4944476210035
2021-07-21,19.74017272240593,19.74017272240593,19.74017272240593,19.74017272240593,138.0,2724.1438356920185
2021-07-22,20.614998453807676,20.614998453807676,20.614998453807676,20.614998453807676,152.0,3133.4797649787665
2021-07-23,21.433748439578963,21.433748439578963,21.433748439578963,21.433748439578963,156.0,3343.6647565743183
2021-07-24,23.596565217237007,23.596565217237007,23.596565217237007,23.596565217237007,170.0,4011.4160869302914
2021-07-25,23.60804438203401,23.60804438203401,23.60804438203401,23.60804438203401,145.0,3423.1664353949313
2021-07-26,23.66847886862536,23.66847886862536,23.66847886862536,23.66847886862536,157.0,3715.9511823741814
2021-07-27,23.88164809379981,23.88164809379981,23.88164809379981,23.88164809379981,153.0,3653.892158351371
2021-07-28,23.82832300568618,23.82832300568618,23.82832300568618,23.82832300568618,181.0,4312.9264640291985
2021-07-29,24.14240997475864,24.14240997475864,24.14240997475864,24.14240997475864,155.0,3742.073546087589
2021-07-30,24.456325149999607,24.456325149999607,24.456325149999607,24.456325149999607,177.0,4328.769551549931
2021-07-31,24.954798422882604,24.954798422882604,24.954798422882604,24.954798422882604,182.0,4541.773312964634
2021-08-01,24.982624461131685,24.982624461131685,24.982624461131685,24.982624461131685,169.0,4222.063533931255
2021-08-02,25.124088454407893,25.124088454407893,25.124088454407893,25.124088454407893,167.0,4195.722771886118
2021-08-03,25.09514184102651,25.09514184102651,25.09514184102651,25.09514184102651,194.0,4868.457517159143
2021-08-04,24.807217492954248,24.807217492954248,24.807217492954248,24.807217492954248,148.0,3671.4681889572284
2021-08-05,25.6056578603599,25.6056578603599,25.6056578603599,25.6056578603599,176.0,4506.595783423342
2021-08-06,26.07095524851627,26.07095524851627,26.07095524851627,26.07095524851627,214.0,5579.184423182482
2021-08-07,26.401403052708496,26.401403052708496,26.401403052708496,26.401403052708496,171.0,4514.6399220131525
2021-08-08,26.41767419536027,26.41767419536027,26.41767419536027,26.41767419536027,189.0,4992.940422923091
2021-08-09,26.08325772987243,26.08325772987243,26.08325772987243,26.08325772987243,171.0,4460.237071808186
2021-08-10,26.48563882591962,26.48563882591962,26.48563882591962,26.48563882591962,181.0,4793.900627491451
2021-08-11,26.448403706583086,26.448403706583086,26.448403706583086,26.448403706583086,180.0,4760.7126671849555
2021-08-12,26.633383096635775,26.633383096635775,26.633383096635775,26.633383096635775,168.0,4474.40836023481
2021-08-13,26.429481423475963,26.429481423475963,26.429481423475963,26.429481423475963,170.0,4493.011841990914
2021-08-14,26.5477401002221,26.5477401002221,26.5477401002221,26.5477401002221,195.0,5176.809319543309
2021-08-15,26.367105357322266,26.367105357322266,26.367105357322266,26.367105357322266,172.0,4535.14212145943
2021-08-16,26.201900292134532,26.201900292134532,26.201900292134532,26.201900292134532,185.0,4847.351554044888
2021-08-17,26.31406405218985,26.31406405218985,26.31406405218985,26.31406405218985,168.0,4420.762760767895
2021-08-18,25.763540541704597,25.763540541704597,25.763540541704597,25.763540541704597,213.0,5487.634135383079
2021-08-19,25.240232623955997,25.240232623955997,25.240232623955997,25.240232623955997,161.0,4063.6774524569155
2021-08-20,24.988419320978934,24.988419320978934,24.988419320978934,24.988419320978934,184.0,4597.869155060124
2021-08-21,24.928404452488056,24.928404452488056,24.928404452488056,24.928404452488056,180.0,4487.11280144785
2021-08-22,25.26904846559627,25.26904846559627,25.26904846559627,25.26904846559627,161.0,4068.3168029609997
2021-08-23,25.22864128739132,25.22864128739132,25.22864128739132,25.22864128739132,187.0,4717.755920742176
2021-08-24,25.241818281415384,25.241818281415384,25.241818281415384,25.241818281415384,171.0,4316.350926122031
2021-08-25,25.152717702405774,25.152717702405774,25.152717702405774,25.152717702405774,164.0,4125.045703194547
2021-08-26,25.29459860925036,25.29459860925036,25.29459860925036,25.29459860925036,165.0,4173.60877052631
2021-08-27,25.00096716802315,25.00096716802315,25.00096716802315,25.00096716802315,191.0,4775.184729092422
2021-08-28,24.98018130824618,24.98018130824618,24.98018130824618,24.98018130824618,154.0,3846.9479214699118
2021-08-29,25.15068792806797,25.15068792806797,25.15068792806797,25.15068792806797,182.0,4577.425202908371
2021-08-30,25.255349679566024,25.255349679566024,25.255349679566024,25.255349679566024,168.0,4242.898746167092
2021-08-31,25.280324341585416,25.280324341585416,25.280324341585416,25.280324341585416,171.0,4322.9354624111065
2021-09-01,25.309842978382708,25.309842978382708,25.309842978382708,25.309842978382708,207.0,5239.137496525221
2021-09-02,25.519154731089294,25.519154731089294,25.519154731089294,25.519154731089294,172.0,4389.294613747358
2021-09-03,26.363780999336733,26.363780999336733,26.363780999336733,26.363780999336733,171.0,4508.206550886582
2021-09-04,26.08141927766087,26.08141927766087,26.08141927766087,26.08141927766087,175.0,4564.248373590653
2021-09-05,26.958981939633524,26.958981939633524,26.958981939633524,26.958981939633524,174.0,4690.862857496233
2021-09-06,26.65368564203434,26.65368564203434,26.65368564203434,26.65368564203434,206.0,5490.659242259074
2021-09-07,25.82586385596475,25.82586385596475,25.82586385596475,25.82586385596475,179.0,4622.8296302176905
2021-09-08,25.64285338287677,25.64285338287677,25.64285338287677,25.64285338287677,143.0,3666.928033751378
2021-09-09,25.794821641276705,25.794821641276705,25.794821641276705,25.794821641276705,165.0,4256.145570810656
2021-09-10,26.5413898810818,26.5413898810818,26.5413898810818,26.5413898810818,174.0,4618.201839308233
2021-09-11,26.204945381979552,26.204945381979552,26.204945381979552,26.204945381979552,184.0,4821.7099502842375
2021-09-12,26.419270063610284,26.419270063610284,26.419270063610284,26.419270063610284,185.0,4887.564961767903
2021-09-13,25.917211515012802,25.917211515012802,25.917211515012802,25.917211515012802,190.0,4924.270187852432
2021-09-14,26.649939847459887,26.649939847459887,26.649939847459887,26.649939847459887,177.0,4717.0393530004
2021-09-15,27.1427399234014,27.1427399234014,27.1427399234014,27.1427399234014,182.0,4939.978666059055
2021-09-16,26.973433424788066,26.973433424788066,26.973433424788066,26.973433424788066,184.0,4963.111750161004
2021-09-17,26.30187536900582,26.30187536900582,26.30187536900582,26.30187536900582,169.0,4445.016937361984
2021-09-18,26.857057606063606,26.857057606063606,26.857057606063606,26.857057606063606,170.0,4565.6997930308125
2021-09-19,26.83240020381637,26.83240020381637,26.83240020381637,26.83240020381637,201.0,5393.31244096709
2021-09-20,27.352069863904678,27.352069863904678,27.352069863904678,27.352069863904678,162.0,4431.035317952558
2021-09-21,27.37610291041136,27.37610291041136,27.37610291041136,27.37610291041136,215.0,5885.862125738442
2021-09-22,27.41729597628512,27.41729597628512,27.41729597628512,27.41729597628512,183.0,5017.365163660177
2021-09-23,27.254136139462357,27.254136139462357,27.254136139462357,27.254136139462357,201.0,5478.081364031934
2021-09-24,27.53056800113373,27.53056800113373,27.53056800113373,27.53056800113373,196.0,5395.991328222211
2021-09-25,27.60226956157089,27.60226956157089,27.60226956157089,27.60226956157089,194.0,5354.840294944753
2021-09-26,27.837346567779594,27.837346567779594,27.837346567779594,27.837346567779594,208.0,5790.168086098156
2021-09-27,27.219031427354178,27.219031427354178,27.219031427354178,27.219031427354178,177.0,4817.76856264169
2021-09-28,27.762463536034925,27.762463536034925,27.762463536034925,27.762463536034925,152.0,4219.894457477309
